"NU_INSCRICAO","NU_NOTA_MT"
"d6c682e729a33858ccdaf54a2a3c625c82ddc108",453.735208750553
"793d1bfef9d9f220421ffb7b334d6cc0bd005a59",551.660352035678
"0ff0abca7be65e556773ff1395550ef791c4d272",482.697179091812
"af5143b6372ff9e30d17884cead389c15fefde19",438.878679155391
"d1f6e0c6d574a1def695974263f5e1461d99e90f",596.047180280276
"31c2a0c6107ea4c62557f793221b4c341b73b958",416.175091263571
"650ed2fdd80680c747363dd1085dd191c60a0d8d",500.925807111405
"548cda0eb6595f3e63ff696ba2c76968d822e92e",438.653671554394
"6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7",455.859525716324
"4c314024a3148ca131970a181ffb67bc108c25f0",438.199960700884
"9175008ab4a7ec7a5eb989e56a73c49ad37a0da0",426.698495034594
"8276b13cbb842748278f0bb9434d9aa34b8764cf",599.571516835737
"dde3ec7e3489818a870e8346cbed7dd39ab15b55",521.317694936615
"3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e",415.904660330659
"726756441f525880e8b6987fe2cb3e35b8bac203",486.640190907583
"cea2338f7449ee46b5492f075395096cd6c6f939",503.33549306506
"cbec7350314259d2ba8b3ceceb58a210df4bc681",493.216849660638
"9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6",434.810931637354
"02120ff284b0881ece778d68b6adf523440d0a43",583.120377460951
"0858ed38f44ef60f451b7a7fa78c0ebc08447ea0",540.462023899509
"37479cc6bea164d3d5a329917e99bf1256ca65a0",506.555017981932
"59de7100f8842a0de4e46a76d80fe9d2aae7501c",488.255374299893
"dee367db96e2cbf6b2a914ae684a5b212cdf5b62",502.293510326218
"814e4068b1c6635a9d815252bfb52588654bfa9a",486.999427209876
"3db74518ad8faadf00daef29f2aa1d9c2456677a",426.952799954345
"5c932a4bce9b2d1d17244a0ff664eb8079842b1b",443.015932891997
"ac9116f93ab30680484fecee10333e60a3400ea2",425.639326576443
"c23759ab3cb0c1798bb12b54a262ef445806afb3",447.472623845744
"c1172ead1d0a8e4dfaf979e48f44e50c8201b879",410.100250256394
"2500339c0390a5cf28e1e8df0477e13fd4cdd674",439.780784755722
"b586f97dcd32cce5a58846e9451b362bb2610fab",493.23493552403
"ca29c819e5edfb5a2af0cc739b092c671cd0ef61",538.323006554134
"161dfb26aca998800deca1eeb4fbfe89a52feb49",489.322620494273
"f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f",519.635509359763
"d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34",454.319299385654
"8eba2f0dcd23a99655dec302ddeeb45a96353a2a",459.600697131863
"dd732838c9fd669241c08abaa56c01e8df68d05a",417.536561706644
"ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd",444.839798479927
"bbbd21500338762a2e766e1f1e329f56dd1ad7b5",638.605606635053
"2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00",476.152400859506
"7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9",415.204318906911
"9a40ea9a985309c004b97d695bdec0005ec0e34a",447.031917433877
"d9396c10798f8fdeb0b2d7a07e287e26ed47a523",426.362706392688
"85615335c72589bd0172d257b352b1c4708660eb",541.62381361102
"0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7",461.123179152361
"fa883407d61fec85d241503f3ab570c000a1b2db",499.978988050677
"a10efd91e30aef4700b875a2aa7758834913312a",418.782298928577
"cb6093db7de64440b441bced08f3e0cd07f65ea8",474.926670609627
"9633c263d32bd988f14096eabc30610389b0627d",447.146566447953
"7cac92147c231453d98ad465b2c4a8bd28efd7f8",569.831500851616
"0b5295131beb490a0e1d3ac1c77384b286d6eb04",435.214414512493
"ab58b4c5ab94887088e6d8616e04317fd31b46e3",591.365646752198
"c869448fb5b9ea47f647ea8005fd936725a048df",430.719570344126
"d3b6fda859d86b1c0dfc09cd748af1efc74065db",467.529185106055
"6f16236c5b24ac28b437cccd59e50edf8425813d",555.089458656589
"9b5386e595946817e6da09aa3d7087d9af4178c5",454.294221545696
"84323b71b3e94e9d38eff397d31288fadf0077db",501.111232402577
"f9f97be65995f788162d8315c36d620456363008",509.200405535925
"e0d95e457fb3e5df429c4818790d1c4a7b725868",472.493162478004
"4869c5203186da06b9facfc84abe6277cf60667b",440.13831212063
"c753aaec0115451ad117c6323c1185c3711dabe5",450.807146963988
"82414f56f360e219a988a32179e60d88dc2a6527",442.159359829219
"c4ac1a474728dfc62cbae6681c6b650d7c0c924c",428.240433713997
"ba7d6e94b21cf77c9356886ce4ceecf1937652dc",544.576071718806
"5bcefda8a8272b106c13a2d20bfad5d0c565abee",489.50779622687
"e66d155dd9930075cc70d80593a7c3ec0d8462a4",499.764956321324
"5d65e9ed84c9503381ea9667fc99e5df6297e0b8",651.795719200764
"126e3fc79a293d38a5964e746d127a930263a3db",422.894296996831
"a4a26cde436605f327f4a83adb87421a01bdcec4",463.221777046989
"726a8dff53b03903c15bdedb253c7cc2d607b941",501.147009933787
"d93eae3e2c6f8b00eaec57bb29f526524051d033",419.797984536119
"0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb",705.864458321298
"4ab7ae64aad9deacdc692450c4f88826ce5c2ba9",430.978874797558
"4a4ab9301a90def2ad3dde2468dd99b248db0bed",448.000531624271
"844e3e0bca6eb04e4be39381e16637393b37cb6e",422.95034644578
"562e0be4d49958983b49e77000aff3d4c449abb4",415.342935037486
"61155e85319a27f74cd183e2f0bf47247ed4d576",524.88264467344
"a4bc0d3cc7edc00194e21544dcabff472757cc91",568.03074279699
"ce547434a88c63905076ee38b1f4397873f69f20",428.305036086691
"36f4cb4aab51be32fe82dd472b22b6afd3640cfb",514.116991604517
"2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b",439.465957051235
"e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b",428.858425835411
"3ca6347d41bfbf4204b59086ac3dd43739cd576e",470.873741304203
"5048b09c39fb52662d335b97e2544b88e9a92eef",483.445209448899
"ae6c50f70e80b080e35c3a1c23be89ec2cc3c208",466.462467896216
"14c5239ae91ba16015642f25984d7f57a02697a1",443.659514202089
"9eff25e9e6a719d6ae4e039366f5f7885fd57c7a",461.264269040715
"e79996f0893aec1d3e7095aa3f00b34bca31fe84",438.755312677279
"6b7d28480195ae377e7116213aa0089d9a0995e2",438.184943458624
"a44671448ef85cb40ebd20732b5c92eeb96a7ff1",426.004203545635
"d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d",561.938961602116
"70a357d9d8607f064981d8e38f5ec62c9915afb8",516.572494446822
"cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55",521.666065838449
"c105d45f36d1710e761ef35171c6e0b93d28c7ea",427.909688356849
"bfaf1cda0b828ceed6899354a8380dfc1425f1a4",509.019431269925
"5ee973233d3b2c539c826b43b78ec1b5f5840f08",502.548264623571
"31eb377d7afffa2ab6c04b36a18b111e69da9155",490.607910242835
"b547c6aea174382412cf6481827dfd8f26fc2e1b",508.357179986529
"8dc39ce43533987b1865703ad66ea087669923af",615.694897434592
"a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51",733.362439192359
"2f5ddd2eccdad40f07036aac5263054eb1f05c9e",424.547458835743
"5de642276a67326bda40eecc986314eec59dd821",610.366533703656
"794b0d35e609fcf9fe4f5212be47059fadc436c4",432.494251422594
"75572cb890372e12a79f280c13558eb4896dd3c2",415.603291516794
"04cfb620b1eb06630e0d862b68be99db24ef590b",453.713091319912
"2878b3fb628b51be16e5e2c4cf1302c45c305c70",445.914372054132
"5c705252ee21b9ff119b2b12b6640837b3988c2f",439.218698948466
"e1289a71cb576242182a92fc12350bb8ddb815c6",446.642666987562
"b5dbdb4d7747a53958de12e38b50bdf742e44eb5",783.853400298782
"7a4af6bf3d3098a068b6094e3af6901fa2559195",544.982849973218
"8ef569044b4ad923c3dc8ba443b1edd734a8658d",462.891814129753
"eb2b82bc6db654a9c85b964b307e957022c143cf",426.196683198134
"54fa10a0f1ddda561d40edd89f6a06a9228a1f99",443.957273721334
"ad3508af3f8624b3c33134fe64d3f6a005521f89",490.100035866907
"ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca",463.937417088517
"f77c8e51d7c34e68079d11274dd2a0f0ff8187ab",423.072029867707
"2739eb1299b8d443a184057aa38daed5dd19bc50",453.740305138099
"7fe6d2dbd3248b2f78311cc999b8499ae3251493",429.457639916325
"12e7e1bfc8bda57a88719da4941811634781e72f",448.031223622273
"d9b1c88212d0d213b10615b70bce6eeb4c40f7b4",433.599286529573
"d5f9d8726f85a0e3e728a217f93035918648d315",698.172450710736
"77ed3bf197ef4d58770701128341fe97a7a98513",537.943190306624
"a191f5f6665a24cec34450aff3c69f68c0e0579d",620.671752543729
"9afdfe6c386e81e45555a0852401a0d5c870d41d",484.046411043905
"c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4",501.994301027603
"a6e4330a34bc6a6c87c7ffacaeac917dba885db5",452.625676272636
"d6c5d0cca590548cbb111958b8995a1fc6d89d7f",576.771627590854
"ab61b9ffa2788582136df0991db3ee2d69d0d9a9",426.487506498478
"b4d25b1cf44a7745a79faeea9a05723135d83bbf",485.938809225358
"7b74c36d4bf559c5e934752d268ea03d8a124125",584.478455706281
"b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5",500.847782811189
"728d4f7e0de8aedb110fca556c3f420baf4aba76",581.758494992643
"8e2554c9abe788b651643eaaca9be85cfcddbaa1",512.356274339281
"33d6bf2d7496984d704a5bd9664bd48df172c074",497.48948543233
"f36b2a93b81ab7ed145bd055f1f234060fa0bcb5",450.073568076644
"c77c815f9d63cbd95e09f5f89ff9ef2763939abb",469.121350502895
"6eb5f586dd24e6c60096ae8586f866841e8f4791",417.294340254173
"2cc6e2ca077b6682d4d7f8ec4802c93832109fba",443.353451231214
"ac0a3d8daaaa192ca9a1608a08ec522376ed4e41",435.389433301948
"8aa9f2cfbd4c9c5ea033447e0ef610258faa3574",424.345189707115
"d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e",431.297590751795
"60da8c3cda54a349b059a0a0ebcddf108242ef76",597.932217670122
"0e6722ba4847f0521eb339ddf71ceba0a922af00",552.97898700955
"a2f88229222b89bde44a5b6aed6105b0850ac7d4",415.34803577704
"fcf940ac1972db6a992f1b35af6e6939eb62b682",434.005665452047
"baea4c310ad48f89035e5a677c2407345b8353f4",409.848697366507
"1272cb22998d24c1de9b43a4bd8465300b6750f0",428.854836001214
"968e2e7008b092d66026135f3c1ad7b6f95768fa",425.713379900267
"8e65bdb9d9ccddf5810eff8036dfee9873bf3f70",517.219357812844
"4a77bec36c230119e16e282758ba9f3f18cec0fc",767.773002200324
"22614a53d7e910e6c98a974d6c9be4d314e74462",422.317773862247
"d82c597039c477b40278be2031cef88a2a761af6",600.079497197711
"5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb",495.659582889501
"f520745063d848447769542cce26695db6afe6b5",452.817938639638
"251bf22232ba2e8e2770231ad11f747bc3b29c0a",452.22232602353
"e4105ca257ca4ac4b72de56a6868470763be85b3",459.096787136483
"6f21c64bbe0cd15e83ee8885e2f296091aabc1e7",549.972788720696
"1e1c8bedbf49f0027adcd50e1099d5809b007b65",438.082991845486
"8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715",425.784350477131
"d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5",640.986053446414
"529ecea85d3a3016381a3025d926547af7f6bdee",509.246893672635
"ff7d1df6f7d3bc71985c64434ebb3a4d337e136d",433.321253723191
"92c3f3a7c49512b4048ce89aa920c83dac79f295",446.868234939695
"c7a6926f982c19e300038bfe47e50ed99c2259fd",465.63608259736
"4200581790d7690f548380f340ebe97db91a84ff",447.345607273645
"1c727935207067dc1f29aac3cabe8400f4afe3a6",479.509020339249
"797b225cc39780d3dae2be517650d6abf1b1b20b",427.740925840695
"094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc",570.669703850021
"58607003fb323006c267291a8c360bbb627d2724",461.326372303524
"7cf2bddc56655ff41b19bbff9456cec3d3488775",520.343188294417
"9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193",512.096894465527
"b47e73c67cfccac8b6c39ccfa515d91b002c9419",436.656856097963
"19f865b42f5baf80dd24199e39d4a625ad169daa",502.815799529922
"ae56e8b92f2c420f2834ec796dd8e17dd06a78ef",586.759537110428
"ad27dc2e4abe46dc8006ffd454d4a9d757e94495",517.708883638365
"c271d8f5e865b726973366eb1acb6eb530a39a29",560.829045991065
"462ebc6f18f85a16beebd8a63e718699aa93572e",422.403828693931
"e41c66eed02a9400e8bb1505ae636596a583d7d9",426.433841147845
"8ab92e2f6f4d494b69976e66304220f352d2ad9f",588.746874092657
"97d511faae7f1b529895edcc0801680941372c89",436.538420410122
"58543bdd88bbfce047f94c6024113f9c67443ccd",449.737307258095
"a8ff98be02bcfe5ee1b05b1750db420c784f10ea",479.244695759077
"43abfac89c4274d0247013b7f4a72ae44f40b690",632.141334192946
"c97f92f5a40287103a15825342c07c6934612f91",553.54641456202
"22568c4df5730d237a6d04638236b4a4275045b2",538.942696257282
"113ccbcb274b0f8954abd840d3b2dcd071607c48",437.169543278082
"e0fb4330b31139d54c03d4aabb28630bc8c04f2b",533.857822934973
"562bb73f31a3db46c653a8f0f6eaeafa26f84d9a",482.357761646182
"d318cdf726e75a85fb06b76f0706d82a39d5f529",484.212423801027
"116e49b21d5e738a4c69465bf20533a7fd585387",493.485212454023
"c2be312fbf3fe56179cee4416c1ee84ade5f4106",416.151735997997
"9bdfb153d795b81949f9a5ef90748ab1fc30f40d",495.237640972932
"296f962d9811dc774920859f38e90711223aeb71",452.938383120926
"74079588e7f80c24c90c275c0753fff1b82fde04",444.09852893981
"98ea40f72dbdf492c2f9d72223ccb4e3b6909542",450.351348699275
"359af3a290a0542fe3bda2d0f711f6ac48ceaf59",431.097432121777
"b26072005ef6318e6365d49229cc4ca9f278a92a",669.529778419448
"81ea629aaf5c8a03413b8e3acb1ba509b03b97b4",410.557682564036
"44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b",446.42265958188
"6f6c43f2567f080b6cc85b120e03b4cb192888fe",500.985392899238
"2d4db02e840bb73a3d079f65fad97ba47bef2649",478.468687415958
"d16ee29661d6438fd246ac1361551391316b3c93",441.847167926717
"ef88ba7bff10c3901a068763fd308ec0f669989f",518.775455377736
"fa7c7baed670c091595d5241ac60388158d865a3",479.888821131404
"4b1272abd1c223c6b3866738343d0d1a187bceee",468.250251831391
"9b3ba216b99a9facb99d291a24ba7f31f7c16d47",625.852577206089
"b30564e6725ba49f41a300b9d5b4a4d60dbd2e96",718.345011671073
"6b97e401a2380ea07eb4cd9b23a36c2f65bb571f",504.32007100293
"9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba",585.055347131216
"85532a763d300142aa5730640d6557e951c9d5a5",460.941869600417
"1d0c6ccbedb71ac35c84230c2178b1e63121d981",434.124125143878
"d9f19fb6fb2930ab8b678a7b0323002ad203037e",413.262536376238
"548afb11f5558a98d60d15812ce420183be2384c",420.319061605235
"0df706507e7b9949fadee6ca5d133b6121dab638",416.150901714764
"273f728f72746a324f8edca20016b31ebdfc69c9",530.125420953528
"315664ca896144a5b09dd9fefa1118c077850632",524.112894316907
"2b16ff985a0e98893657e86f03e31a1b9cbb76b5",448.811986191856
"21fd3328af19163fa8b6aa5379c514cbb80aa40c",655.360825253769
"5fa5d2acc9f8a67fb4429935481b238e2bfc304f",579.529667747391
"991f7e20c95b8ccfe1e778cc46271298255ef03c",519.780339271649
"74fce1f1cb212c9bd565c567e67dd36c4c8f0195",722.924861058276
"15e213eeafccc2104b09e68d19bf0d319e6b3d23",509.979530170977
"1980b884a95091958fed36f2a25f4f67d951307a",485.388673766452
"85d8f06a32db9cc5355cf0697f01f6f72ee6990e",537.400190644245
"bd6f17903c51d67ddc4dfb0ae966e71d6d7de048",544.391737392687
"0d607b93f4fb2c0bc4a101d049aaa2afd95c2403",513.036911444901
"38322f95e4b41e66fe73b075cf7a85d8eb1f4078",743.703311697113
"17b5dd38279725f7bf42fd672087d34581aac7fc",540.632737248333
"8309b6e358182075fe70ff33ffb819491bf7dce4",503.624795748345
"18cc562b243cac2c8f6e88260ee7de9345e511da",509.549808950943
"b8574cdb72d7c948c3c536501930f4998cefc5f8",557.952366756842
"7ca98c72cdf85704e7b3a4380c875482b6ad82ec",536.79861381746
"642d4d14f3a42c4c70371c9e647d87c350756dfa",706.071581682856
"6047a4238c87b04f722c0bf2705289ab82c0ffd6",433.935065906631
"c2cbe6a23cc008611e77294497830f9e92e8bc97",701.467570199193
"8635319581b84dab491c5ebbb9f2527208044d6a",441.45700732888
"baa3231770de496cd7901551292411fcd175d6a5",450.990134050741
"4bf785c67b51c1b629cb1e3f2f3b977efebd9a05",423.732880073153
"4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229",457.231385310007
"9306c48c3b1941bdc4639843294326772caec025",550.95237837329
"4d911ccccddde4e30483e3f79293bc0c936176ea",493.76111873364
"c196ee2052027994534830c4326b3f636f1b74d2",452.492329079018
"915efb3607fea8a03fd1edb816c912cc537edb9b",516.065352895878
"ac1df349db67d05cd3b442fc71eec050caee4525",450.438139056356
"603c228e78a4706ed100c1c07c76ecc13288425d",489.809176699757
"118799dfc52115ba91843fd2c77400493a8c2720",565.433674424754
"23b99de44a07ea38f827ad0714169bae4bcc8711",516.208070448154
"895b5ffe20d0f0f2dda0c350b87b6f72519bd626",443.923576153317
"aec4c0beeb85804832670209b2184df3b3c600ce",425.484926664864
"1f92470fe8137bcc16059dff0384cde43e2db448",597.270086126863
"3dcbf6f39004474343ddb2cf52cd58ede4aad3c2",476.703535561237
"a62072894278c7e7aab0c7239d2ef25e259c9849",421.279316644012
"d4ea760a67ed0ba257c76fd9a197708642e8bc62",472.712254278706
"53e74317befbb39e2f5c738c306fc6d34aaa192c",494.097651815647
"2c9618dd62fda981e539fca57ee3be6b6de870ae",427.553566430901
"8500865acd482736233a43a6b616705bec5928dc",448.402036798199
"ff1e071446d5f6c03e9cf20cfe0476a4db8627ac",442.388461230438
"fe1d5e20196d946c045d658dbd81de762c858bba",552.374859248124
"6b1071436aa5429f5ca0f6603454282e572d5ec2",417.223206581299
"701b94e2722c3bccbd419973779c74cd901cbb49",542.179936006721
"e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7",421.955235486517
"40272b7b6944953d19441f3d11db1ca6259036c7",459.000009837293
"3aa252c007ed0bbafa2ace65310083a6d48e6ebe",465.341005289872
"2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1",419.176527916073
"57aad26f657f508f28e7a4c7d8917a985a54b44f",432.832914363059
"61df053a75707ec0fd8e8cbe49f5bb79e7d20328",525.90200334959
"f212e61eadee0388447fd7aa71a63b5b231ec46a",447.319020349755
"e50870ccda7ec32760ee23f08e9c9dbf0288f47d",569.63264329093
"067c07859139fba60b96329bbba80fed79ed9535",514.191606305232
"7355cdb97afc51c0d4fb1895d407adc1a826130b",440.037036585104
"3c69a9f903494bc62eab1f114782bf8eb8380e95",462.530764307079
"74aaf71b443f1ced65fd4c071acc0b5fe9079b97",434.451633449233
"f6b570f463b91beb332e1e5be09838dea7214790",454.371510065245
"cfa20d03b8d493eb00a3e91d3dd0f93573e625f7",531.000299800335
"23f42cbb61a06a505bc0fb98585945008f83f1cf",459.648224888245
"1b148ac62bb092fc8e1b5340ac12924dba7d3715",441.830576977096
"a714da15af9873f1ef20fae52901a9ac1d8ade35",460.831387718227
"6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed",509.332417158464
"0002c409e1ee2353dbff680d9a7e77a5f0b50a94",494.110660797161
"46eefba83d46b5adb275c69224fe09fb630d5358",552.275686631241
"f571bde7cea96e93003f7883f1b9850f96fe9c6a",520.076390728951
"e248d194082a8831734a6e3a34a58f6aaf5039d9",452.524376610795
"3490b0c6fb958daf5fb36d327ba17d34ed8abd90",445.75262532889
"eb43926f5b09278e6bf0d34a2440bc8670244656",463.969656170642
"893adc250ec2d94bf7fee352c7c17cb765d333b6",438.420785599511
"25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d",460.408190695303
"21e7c065af2be78876ed12d2efa20420080f6275",472.786980030601
"4a8387ab4e484323ab4c1685f2cb2385b2a42ee4",429.13949507127
"972908d6e89a97159ccb1dd1d4892cb970cae6a2",477.712998521071
"685b9a65ae48916267ab7503f8f55a3a466abd77",604.775020966519
"8064c6c452997eb96ae79e2d5d3c348581e78b14",666.451067481772
"8605485ed65313a27e96f467456f1a53f1107500",476.776717658536
"768fc57d371dec37913eb51f11818650d83b7e63",487.866388041389
"8c8cd6bda53fdd340de2c63fb5d4efc54a7922de",460.056182195337
"f6554ffa8707a96d87ac0a3dc3380505dbe25dea",502.089803210883
"be93a3a5cc2fb1ddb9d47ad74f85331b75348778",429.400259769222
"b0d03f4d46aa50849796dd95473755112c1fe26b",434.394919430182
"02f3fc0644c3a974b1ec0dcf6687f78d5a000d58",445.474467508534
"a54ddb5376fdacf5cd1f0d1add5ded62330342b6",473.327615183618
"28f15b94a9475a6ee13da565eca0c6afd162c4b8",442.358440379158
"1bceec9f2b9439b2ba4733e3527da7d5063df496",425.12560096675
"9b48a44fbc521e33f99bcecdcc96ffc598e6e632",434.118450150178
"9f857ceeebe43dddaaf84f944c3c94a664ff2bda",507.717179768611
"fc0624bcc7e605b2d20a3a16857675498491654e",464.147352395941
"6860ba98c2c65893de299e4755087d5d6b6a6033",472.670728460069
"4f2370175e8559143c43b30788b65260884ea2f9",470.906236753652
"837c933e6e8b380e440024abe3eb4ce9a7ad6315",473.258023459523
"2211d854bb3e5dc2d5fc07f73066e41d3a5693dc",444.21007298354
"1ebb9d6032291ece52576d2d08192d9b2b99f454",727.57592963955
"d958d954eecd475a0531335ec908bdaba301921e",467.244185605657
"14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1",438.035132781507
"3834a3cc23a38eccc9189e8bee7ee358b75fd635",414.456344666706
"d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5",486.218462868105
"ef49c026fc5471e8c1b56e3fb2419b946a33c76d",469.428012372019
"9374367408d6d3a00bd23fafb447f0fe9800b278",492.391708427774
"c8cf85985775108a962f206bbc07f9b96edf577d",480.073474841197
"e4220a05813204f233d232a847cf24d60fc460c0",522.160142872491
"66a58d3b1020e10bb366884a26853f1d267bf42a",440.015665586392
"83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b",437.207367601557
"d084e1c3d7146dbef3c6481a96359948bf91d7db",474.518384685024
"da3e65bf356c83ae8b3d572a791a96b8dfdaae63",523.548051199102
"261b29785844821814715b52511dbe7bc6905168",505.362107352201
"f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1",435.902859678643
"8883c8649e0df6462c6f4a06ea6e9595149bf6ac",445.514704742298
"cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4",498.870395310574
"2aee59a8709e9bbf7de39903fe1172fd948e44c1",546.979244003706
"cf71722a9c4e583c4931ebc390cfe917e63e80c1",496.01627999281
"39905ee60f2cfbd2c06e6af96595c470ccf74d3e",435.661167771542
"0e326387495f24745d2bc6110ac18f3580e56290",543.991921220754
"f94f945618e9047bdde48cc06cc7a6e0af719a37",410.200364508043
"0dcb5c89c0eb43936e7f1366f1dc76fec085d040",463.410067296736
"580063acdd223dad07639900466c199c7ec6de6f",475.156769992154
"265f10f7456631dec2915feb97ca6b706d8afb34",431.721483321368
"f28551fb5c2f0ba556ba947fc5aeb5d946d7e003",537.399944021093
"c60905dd75c5c4ea022000a0d832d19e7b1de7d9",466.613521028566
"7ff56884aabc69f1d8b14577a6407ac705d35620",415.357511508305
"68199e9559d14e9d3619b1d9d5c2ec12aaba571d",519.795354593106
"3388ba2455af7dba1afc8be01e9ef9aa3cd5b992",445.344715464539
"424bdb568028c00e963fc710f7a31107978feb84",430.376514570223
"9fc249e4d6dece656c8796d34208d45dc535c3a7",549.887820144076
"827c808e5a3d17b81cd7cb9434f92b276416a39e",436.701012885789
"3b14b7a79a33800100b57153088a4658c2979c57",437.175172060714
"5916e2530308e5ce4602179367a5372a5f5135e2",449.679152421242
"a5880689fa0d7e2b80596a17c3f6a9e85439d398",498.466588951132
"c8cf5c4159c454809b801ea438db3974e8242c7b",519.660417812528
"77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955",624.254724811679
"68043cf6df7116c4fbe9e8c461155a79d1149997",495.79703741207
"ffbf2b9497516c22da904a5736fef527ba8b868f",442.68702853347
"5001def5a54c7352a7f5efe6ca553cddeca44e73",517.206692323086
"3c0db6da5f1639ebd267f63eaf86ac8569a8527f",596.788232081387
"c57a918711e5f9909c06865804a1cc13ccb38936",440.467358735331
"d43c8bc37d22f63102d62317b61cbcdb1331054c",577.992881309169
"373440621611720645f51dbbada979c89bb14cd9",494.651967899731
"6cb9ea06bba586157fee26eb9d3642894fd55b43",455.028140623254
